id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season,xA/90,npxG/90,npxGxA/90
1706,Antonio Barragán,34,2846,1,0.5258546816185117,2,1.1268682964146137,5,12,8,0,D M S,Valencia,1,0.5258546816185117,8.258421137928963,7.097229182720184,14/15,0.03563532912063079,0.016629276649917795,0.05226460577054859
1724,Isaac Success,19,918,1,2.2226882968097925,1,0.8674555066972971,14,7,1,0,F S,Granada,1,2.2226882968097925,3.0428853258490562,0.3015260212123394,14/15,0.08504465751934286,0.2179106173342934,0.30295527485363627
2024,Diogo Figueiras,24,1841,1,0.9351422339677811,2,1.72264620102942,19,14,7,0,D M S,Sevilla,1,0.9351422339677811,6.696033824235201,5.062916034832597,14/15,0.0842140999960064,0.04571580720103221,0.12992990719703862
2062,Nico Pareja,26,2280,1,0.6191875822842121,1,2.2937579303979874,9,9,6,0,D,Sevilla,1,0.6191875822842121,5.231836562976241,3.4222245793789625,14/15,0.09054307619992055,0.02444161509016627,0.11498469129008682
2063,Timothée Kolodziejczak,18,1576,1,0.15832011960446835,0,1.2090416997671127,4,4,3,0,D,Sevilla,1,0.15832011960446835,4.983128197491169,4.44121865183115,14/15,0.06904425950446709,0.009041123581473446,0.07808538308594054
2069,Daniel Carriço,28,2517,1,0.6677217315882444,0,0.3250744380056858,14,4,8,1,D M,Sevilla,1,0.6677217315882444,4.532929880544543,4.165221991017461,14/15,0.011623639022849314,0.023875628066325785,0.0354992670891751
2077,Jean-Sylvain Babin,34,3031,1,1.1238681208342314,0,0.27823187224566936,11,6,2,0,D,Granada,1,1.1238681208342314,2.1790828462690115,2.024441171437502,14/15,0.008261586440814993,0.033371207810980144,0.04163279425179514
2093,Jordi Alba,27,2336,1,2.623541660606861,3,3.4026890620589256,18,27,6,1,D,Barcelona,1,2.623541660606861,18.627736672759056,14.664830837398767,14/15,0.13109675324713327,0.1010782317870794,0.2321749850342127
2095,Sergio Busquets,33,2493,1,0.7489580260589719,2,1.5559152904897928,7,17,7,0,M S,Barcelona,1,0.7489580260589719,22.831651773303747,22.195015653967857,14/15,0.056170227093494327,0.027038195886605484,0.08320842298009981
2100,Rafinha,24,1149,1,1.0632960991933942,1,0.9242740292102098,12,8,2,0,F M S,Barcelona,1,1.0632960991933942,12.764136677607894,11.088788768276572,14/15,0.0723974435412697,0.0832869007201092,0.1556843442613789
2106,Munir,10,467,1,2.889255117624998,1,0.27694557048380375,18,4,0,0,F S,Barcelona,1,2.889255117624998,4.14878961071372,2.0154367107897997,14/15,0.053372808016150616,0.5568157614266591,0.6101885694428097
2118,Paco Montañés,25,1060,1,1.1795402681455016,1,1.3809747733175755,19,8,2,0,M S,Espanyol,1,1.1795402681455016,4.016013205051422,2.040683874860406,14/15,0.11725257509300169,0.10014964540858032,0.217402220501582
2126,Mauro Dos Santos,29,2297,1,0.6817968105897307,0,0.10969512537121773,11,2,6,2,D S,Almeria,1,0.6817968105897307,0.9889901485294104,0.9090834148228168,14/15,0.004298024067657638,0.02671384978366381,0.031011873851321446
2130,Dani García,34,2972,1,0.3779948800802231,2,0.5380880311131477,17,12,10,1,M,Eibar,1,0.3779948800802231,4.16188183799386,3.6925780195742846,14/15,0.01629472503370905,0.011446682102025598,0.02774140713573465
2160,Antonio Amaya,19,1591,1,0.37208523601293564,0,0,5,0,6,0,D,Rayo Vallecano,1,0.37208523601293564,2.4736963883042336,2.4736963883042336,14/15,0.0,0.021048190597840483,0.021048190597840483
2162,Roberto Trashorras,33,2890,1,1.7923022769391537,4,4.091575672850013,42,57,11,0,M,Rayo Vallecano,1,1.7923022769391537,10.312901325523853,8.348096490837634,14/15,0.12741931161124606,0.055815641842395784,0.18323495345364185
2165,Jozabed,23,1158,1,0.263365819118917,1,1.6281083654612303,11,19,2,0,M S,Rayo Vallecano,1,0.263365819118917,3.6392310662195086,2.7401863439008594,14/15,0.1265369195954324,0.020468846045511684,0.14700576564094409
2179,Simao Mate,27,1999,1,0.9195794183760881,0,0.27470545284450054,14,8,10,0,M S,Levante,1,0.9195794183760881,1.516739054583013,1.4195489836856723,14/15,0.012367929342673861,0.0414017747142811,0.05376970405695496
2183,Rubén García,27,1358,1,1.840426990762353,2,1.2516850847750902,21,19,2,0,M S,Levante,1,1.0971493544057012,3.944523279555142,2.471670470200479,14/15,0.08295409251086754,0.0727124019856503,0.15566649449651782
2194,Damián Suárez,34,3040,1,0.4056869214400649,1,1.9358094576746225,14,20,11,1,D,Elche,1,0.4056869214400649,6.628984716720879,5.597442894242704,14/15,0.05731014841799869,0.01201046806894929,0.06932061648694798
2205,Juan Rodríguez,34,2769,1,0.9076791321858764,0,0.27649878431111574,22,6,6,0,D M S,Getafe,1,0.9076791321858764,3.7734554884955287,3.0963227041065693,14/15,0.008986959403394877,0.029502030298565865,0.03848898970196074
2207,Emiliano Velázquez,27,2355,1,0.8532085521146655,1,0.4556449353694916,9,2,5,1,D,Getafe,1,0.8532085521146655,1.5695795891806483,1.5539014982059598,14/15,0.01741318224342006,0.03260669625915919,0.05001987850257925
2228,Aritz Elustondo,4,323,1,0.4297806844115257,0,0.0509297139942646,3,1,2,0,D,Real Sociedad,1,0.4297806844115257,0.3424509987235069,0.2714111693203449,14/15,0.01419094197982605,0.11975313187937249,0.13394407385919854
2231,Markel Bergara,30,2120,1,0.6318641360849142,0,0.32171790301799774,13,10,9,0,M S,Real Sociedad,1,0.6318641360849142,3.1680583003908396,2.724509047344327,14/15,0.013657835505481036,0.026824420871529375,0.04048225637701041
2239,Alberto De la Bella,23,1902,1,0.7539190873503685,2,1.6144974855706096,12,19,4,0,D S,Real Sociedad,1,0.7539190873503685,3.926348514854908,2.537445278838277,14/15,0.07639578007431906,0.03567440476421302,0.11207018483853208
2242,Rubén Pardo,28,1916,1,0.8913750862702727,6,1.8057110654190183,23,28,5,0,M S,Real Sociedad,1,0.8913750862702727,3.5340194161981344,2.388199346140027,14/15,0.0848194133025635,0.04187043724651594,0.12668985054907944
2247,Nacho,14,636,1,0.16557467356324196,0,0.12268269062042236,2,1,1,0,D S,Real Madrid,1,0.16557467356324196,4.086342014372349,3.9207673482596874,14/15,0.017360758106663543,0.023430378334421034,0.04079113644108458
2250,Luka Modric,16,1310,1,1.6008299831300974,3,1.4140253327786922,15,19,4,0,M,Real Madrid,1,1.6008299831300974,13.553175596520305,11.484840927645564,14/15,0.09714677858784909,0.10998068586389982,0.2071274644517489
2267,Augusto Fernández,30,2109,1,2.1767928386107087,0,0.4730837568640709,36,7,11,0,D F M S,Celta Vigo,1,2.1767928386107087,8.952926874160767,7.465169591829181,14/15,0.020188496025493777,0.0928930087600587,0.11308150478555247
2278,Giménez,20,1752,1,0.3844709564000368,3,2.1348736323416233,7,8,3,0,D S,Atletico Madrid,1,0.3844709564000368,2.983914092183113,2.35135680064559,14/15,0.1096681660449464,0.019750220363015592,0.129418386407962
2281,Hugo Mallo,28,2343,1,1.0351885072886944,0,0.7727699838578701,12,14,6,0,D M S,Celta Vigo,1,1.0351885072886944,5.343580029904842,3.8895741030573845,14/15,0.029683866217331756,0.03976396314809325,0.06944782936542501
2288,Theo Bongonda,8,120,1,0.5146549344062805,1,0.22095969319343567,1,2,0,0,S,Celta Vigo,1,0.5146549344062805,0.30481816083192825,0.08385847508907318,14/15,0.16571976989507675,0.3859912008047104,0.5517109706997871
2301,Manu Trigueros,33,2423,1,2.567545348778367,1,2.5628996193408966,38,42,9,0,M S,Villarreal,1,2.567545348778367,10.112212961539626,7.565562646836042,14/15,0.09519643654175844,0.0953689976847103,0.19056543422646874
2303,Samu Castillejo,34,2357,1,2.9612574838101864,5,3.6875418312847614,31,27,5,0,M S,Malaga,1,2.9612574838101864,9.16610386222601,3.446603137999773,14/15,0.14080558541180674,0.11307304774837368,0.25387863316018044
2316,Juanfran,34,2752,1,0.8747909953817725,1,2.3620205521583557,33,33,4,0,D M S,Deportivo La Coruna,1,0.8747909953817725,5.308339972048998,2.6570206386968493,14/15,0.07724631166215552,0.028608717145479478,0.105855028807635
2319,Faycal Fajr,34,2567,1,2.680669268593192,4,7.161489509046078,32,67,1,1,F M S,Elche,1,1.9373916294425726,9.019999213516712,5.04942524433136,14/15,0.2510845562189899,0.06792569016354949,0.3190102463825394
2320,Pedro Mosquera,25,2145,1,0.6621661055833101,1,0.3300905115902424,20,11,5,0,M S,Elche,1,0.6621661055833101,4.9659381322562695,4.517284377478063,14/15,0.013849951535254926,0.02778319324125777,0.0416331447765127
2337,Recio,30,1471,1,0.9725697068497539,2,0.7697807410731912,15,21,10,0,M S,Malaga,1,0.9725697068497539,2.3121842769905925,1.6431777644902468,14/15,0.047097394083335964,0.05950460476986937,0.10660199885320534
2338,Ricardo Horta,31,1513,1,2.444391617551446,1,1.1587099293246865,39,18,3,0,M S,Malaga,1,2.444391617551446,5.161626937799156,2.049634882248938,14/15,0.06892524364786635,0.14540333481799744,0.21432857846586378
2345,Duda,25,874,1,1.9644465688616037,1,1.4456993080675602,20,17,4,1,M S,Malaga,1,1.2211689334362745,3.9215642288327217,2.12679286301136,14/15,0.1488706381305268,0.12574966133783147,0.2746202994683583
2357,Nabil El Zhar,17,665,1,0.8664741637185216,2,1.0040322709828615,10,16,3,0,M S,Levante,1,0.8664741637185216,1.2936145458370447,0.4332227483391762,14/15,0.1358840667495602,0.11726718005213074,0.25315124680169093
2375,Guilherme Siqueira,25,2083,1,1.4971773819997907,1,1.2684873510152102,11,13,5,2,D S,Atletico Madrid,1,0.7538997307419777,4.187840839847922,2.9394656606018543,14/15,0.05480742275149732,0.03257368015687853,0.08738110290837585
2393,Eneko Bóveda,35,3138,1,1.4985876251012087,3,1.736524760723114,23,15,5,0,D M,Eibar,1,1.4985876251012087,2.94124972820282,1.7494429629296064,14/15,0.04980472545094973,0.04298052462049356,0.09278525007144328
2399,Iñaki Williams,19,1310,1,2.494563428685069,1,1.354575227946043,30,12,1,0,F M S,Athletic Club,1,2.494563428685069,3.1617617402225733,1.1857888866215944,14/15,0.09306242024056784,0.17138222029134062,0.26444464053190847
2401,Muniain,25,2040,1,3.2381098847836256,1,2.1463733930140734,29,28,7,0,M,Athletic Club,1,3.2381098847836256,8.527145678177476,4.173199517652392,14/15,0.0946929438094444,0.14285778903457172,0.23755073284401612
2402,Borja Viguera,20,955,1,2.807383669540286,0,0.8552781455218792,24,10,0,0,F M S,Athletic Club,1,2.807383669540286,3.9092176388949156,0.7308100890368223,14/15,0.08060212889734987,0.2645701887524877,0.3451723176498376
2404,Elustondo,19,1152,1,0.1815649438649416,0,0.2401269357651472,6,6,1,0,D M S,Real Sociedad,1,0.1815649438649416,2.0687090437859297,1.8274700827896595,14/15,0.018759916856652126,0.014184761239448562,0.03294467809610069
2405,Markel Susaeta,31,1807,1,2.5271284878253937,7,4.936477960087359,31,53,2,0,M S,Athletic Club,1,2.5271284878253937,7.290100394748151,3.5151793276891112,14/15,0.24586774566013408,0.12586694183967095,0.37173468749980504
2408,Gurpegi,23,1426,1,0.41469285544008017,0,0.07357196509838104,4,1,7,0,D S,Athletic Club,1,0.41469285544008017,1.2822120729833841,1.2822120729833841,14/15,0.00464339190662994,0.02617276086227715,0.03081615276890709
2419,Cabral,35,3086,1,1.5222798399627209,0,0.17070099525153637,18,5,9,1,D,Celta Vigo,1,1.5222798399627209,8.02795613463968,7.660420182161033,14/15,0.0049783180727927,0.04439571795095427,0.049374036023746966
2425,Piti,33,2323,1,2.2866184543818235,3,2.945206256583333,53,34,9,0,F M S,Granada,1,2.2866184543818235,5.943995898589492,3.5082209752872586,14/15,0.11410613994511407,0.08859046960583905,0.20269660955095312
2430,Álvaro González,36,3138,1,0.4991905754432082,0,0.7372083403170109,10,6,11,0,D M S,Espanyol,1,0.4991905754432082,3.0194423515349627,2.9197163563221693,14/15,0.021143642647715417,0.014317129314814768,0.03546077196253018
2431,Abraham,22,1281,1,1.0436571771278977,1,0.36007493175566196,14,8,2,0,M S,Espanyol,1,1.0436571771278977,3.071053510531783,2.012426202185452,14/15,0.02529800457299733,0.07332486021975863,0.09862286479275596
2443,Michael Krohn-Dehli,36,3115,1,2.1132130827754736,5,8.013046696782112,46,71,7,0,M S,Celta Vigo,1,2.1132130827754736,17.322500709444284,11.65745790489018,14/15,0.23151659798086358,0.06105591571421914,0.2925725136950827
2452,De Marcos,35,2944,1,2.1753116762265563,3,3.4853069419041276,24,26,6,0,D M S,Athletic Club,1,2.1753116762265563,6.240888584405184,3.1724048675969243,14/15,0.10654810624027565,0.06650069662377381,0.17304880286404944
2453,Marc Bartra,14,1035,1,1.071040604263544,3,0.49942659586668015,11,3,1,0,D S,Barcelona,1,1.071040604263544,6.29447178542614,5.238084480166435,14/15,0.04342839964058088,0.09313396558813426,0.13656236522871515
2491,Ibai Gómez,21,998,1,1.296071583405137,2,2.693129090592265,31,24,2,0,M S,Athletic Club,1,1.296071583405137,3.165265504270792,1.3576821396127343,14/15,0.24286735285902192,0.11688020291228692,0.35974755577130885
2505,José Gayá,35,2923,1,0.7699401583522558,6,3.382434483617544,20,24,10,0,D S,Valencia,1,0.7699401583522558,10.31111509911716,7.624052667990327,14/15,0.10414611820922991,0.02370667610390114,0.12785279431313104
2539,Jaume Costa,29,2429,1,0.7162172505632043,0,0.9017623830586672,17,19,7,1,D M S,Villarreal,1,0.7162172505632043,6.057506173849106,5.291918974369764,14/15,0.03341235672098808,0.026537485611646105,0.05994984233263419
2546,Juan Domínguez,22,1248,1,1.4865553677082062,0,0.6443509720265865,10,8,3,0,M S,Deportivo La Coruna,1,1.4865553677082062,3.5882768779993057,1.5481229163706303,14/15,0.04646761817499422,0.10720351209434179,0.15367113026933601
2572,Alexis,29,2511,1,1.0832120440900326,1,0.820920548401773,5,10,13,1,D M S,Getafe,1,1.0832120440900326,2.2446470027789474,1.4340046988800168,14/15,0.029423675569956023,0.03882480444767142,0.06824848001762744
2586,Anaitz Arbilla,28,2227,1,0.9752018339931965,1,0.8345179464668036,24,14,9,1,D M S,Espanyol,1,0.9752018339931965,3.593223873525858,3.0901204142719507,14/15,0.03372546707768852,0.03941094075410314,0.07313640783179165
2602,Luis Fariña,21,1197,1,0.8671318776905537,0,0.7172828502953053,14,10,1,1,M S,Deportivo La Coruna,1,0.8671318776905537,1.4406623877584934,0.5176226757466793,14/15,0.05393104137558686,0.06519788554064312,0.11912892691622998
2613,Aketxe,8,295,1,0.4303576201200485,1,0.9091667011380196,6,7,1,0,M S,Athletic Club,1,0.4303576201200485,1.7464651949703693,0.6495258659124374,14/15,0.27737289187261616,0.13129554512137073,0.4086684369939869
4039,Álex López,25,1120,1,2.071941675618291,0,0.856701223179698,23,15,5,0,M S,Celta Vigo,1,2.071941675618291,5.24425383657217,2.641173416748643,14/15,0.06884206257694002,0.16649531321932695,0.23533737579626696
4054,Pablo Hervías,15,359,1,0.8539452366530895,0,0.13530555181205273,7,3,0,0,M S,Real Sociedad,1,0.8539452366530895,1.0932894553989172,0.20153728127479553,14/15,0.03392061187488787,0.2140809785481283,0.24800159042301617
4059,Héctor Moreno,19,1592,1,0.41992184799164534,0,0.8088479489088058,7,3,4,1,D S,Espanyol,1,0.41992184799164534,2.2349134935066104,2.1458906792104244,14/15,0.045726328769970175,0.023739300451788993,0.06946562922175917
4061,Diego Colotto,23,1976,1,1.1539016589522362,0,0.13586969301104546,13,3,2,1,D S,Espanyol,1,1.1539016589522362,1.2868955805897713,0.6252344287931919,14/15,0.006188396948883649,0.052556249648634236,0.05874464659751789
4070,Borja,28,1989,1,1.7066182950511575,3,2.531813655048609,35,27,2,1,M S,Cordoba,1,1.7066182950511575,5.405173379927874,2.0734398663043976,14/15,0.11456170384835333,0.07722254728738269,0.19178425113573602
4079,Patrick Ekeng,14,749,1,0.2123166946694255,1,0.35846393927931786,7,6,2,1,M S,Cordoba,1,0.2123166946694255,0.7791650732979178,0.31487503554672003,14/15,0.04307310351820909,0.025512019386179297,0.06858512290438838
4085,Sammir,23,1419,1,0.8712288336828351,4,1.7909574769437313,20,22,0,0,F M S,Getafe,1,0.8712288336828351,3.1706677302718163,1.6470147036015987,14/15,0.11359138331567005,0.05525764272829821,0.16884902604396826
4101,Giovani dos Santos,26,1390,1,4.406526830047369,3,2.8856095150113106,38,21,5,0,F S,Villarreal,1,4.406526830047369,7.574409864842892,1.6197581253945827,14/15,0.18683802615181147,0.2853146868375994,0.47215271298941086
4105,Raúl Jiménez,21,558,1,2.7381971646100283,2,2.103092834353447,17,8,0,0,F S,Atletico Madrid,1,2.7381971646100283,4.397911408916116,0.7692396193742752,14/15,0.3392085216699108,0.4416447039693594,0.7808532256392702
4108,Andoni Iraola,22,1533,1,1.1313548609614372,1,2.7323708161711693,13,23,5,0,D M S,Athletic Club,1,1.1313548609614372,7.107082972303033,3.677260732278228,14/15,0.16041315946210385,0.06642005054568124,0.2268332100077851
4113,Cristian Herrera,26,847,1,2.461642850190401,0,1.288704564794898,15,17,1,0,F S,Elche,1,2.461642850190401,3.321929493919015,0.5395785998553038,14/15,0.13693436934066214,0.26156771725753963,0.39850208659820174
4123,Jorge Morcillo,13,735,1,0.38087840937078,0,0,3,0,3,2,D S,Rayo Vallecano,1,0.38087840937078,1.3393529122695327,1.3277627918869257,14/15,0.0,0.04663817257601388,0.04663817257601388
4125,Andreas Ivanschitz,20,1333,1,2.0320547334849834,3,3.9944673106074333,31,30,3,0,M S,Levante,0,1.2887770999222994,3.5115562099963427,0.8150961343199015,14/15,0.26969396695774117,0.08701420779670438,0.35670817475444555
4132,Borja,16,1127,1,0.5130007741972804,0,0.08414534805342555,12,3,3,0,D M S,Eibar,1,0.5130007741972804,1.035612361971289,0.8175866920500994,14/15,0.006719681743396894,0.04096723130235602,0.04768691304575291
4135,Javi Lara,31,1685,1,1.156581550836563,3,3.8271117070689797,28,43,3,0,M S,Eibar,1,1.156581550836563,3.250990535132587,1.9382251063361764,14/15,0.20441546209863987,0.06177586918414878,0.26619133128278866
4145,Diogo Salomão,6,282,1,0.1907577570527792,0,0.7269348204135895,4,6,0,0,M S,Deportivo La Coruna,1,0.1907577570527792,1.0223195254802704,0.35436408407986164,14/15,0.23200047460008175,0.06088013522961038,0.2928806098296921
4146,Fidel,24,1419,1,1.592596497386694,1,3.052857145667076,17,18,1,0,M S,Cordoba,1,1.592596497386694,5.095950659364462,2.7382752932608128,14/15,0.19362730310784837,0.1010103486714605,0.2946376517793089
4148,Babá,21,564,1,1.8215434644371271,1,0.13765353336930275,15,4,2,0,F S,Getafe,1,1.8215434644371271,3.323989860713482,1.7710178140550852,14/15,0.02196598936744193,0.2906718294314565,0.3126378187988984
4152,Luso,18,1401,1,0.6064640274271369,1,0.3835542630404234,19,11,4,0,D M S,Cordoba,1,0.6064640274271369,2.7994516380131245,2.5328102838248014,14/15,0.024639460152489724,0.03895914523086533,0.06359860538335504
4156,Rafael Martins,13,312,1,0.8314347881823778,0,0.06894217245280743,11,2,1,0,F S,Levante,1,0.8314347881823778,0.8033072371035814,0.05274996906518936,14/15,0.019887165130617526,0.23983695812953204,0.25972412326014954
4158,Abraham,22,1313,1,0.2606836184859276,2,0.8129396438598633,10,9,6,0,D M S,Eibar,1,0.2606836184859276,1.8536511287093163,1.2953256871551275,14/15,0.05572320483426329,0.01786864102340707,0.07359184585767035
4176,Xisco,8,213,1,2.0100067630410194,0,0.25429944694042206,4,3,0,0,F S,Cordoba,1,2.0100067630410194,2.199226140975952,0.1254964778199792,14/15,0.1074504705382065,0.8492986322708532,0.9567491028090598
4183,Vitorino Antunes,15,1323,1,1.355731881223619,2,1.5373908951878548,20,12,1,1,D,Malaga,0,0.6124542718753219,2.5926381554454565,1.5265184361487627,14/15,0.10458441463862958,0.041663555909885845,0.14624797054851543
4184,Hélder Postiga,13,684,1,1.527861274778843,1,0.7390290722250938,14,5,2,1,F S,Deportivo La Coruna,1,1.527861274778843,2.3353317864239216,0.41610606014728546,14/15,0.09724066739803867,0.20103437826037407,0.29827504565841273
4208,Míchel,12,777,1,0.5060980711132288,0,0.742688859347254,13,11,4,0,M S,Getafe,1,0.5060980711132288,2.073658572975546,1.286516884341836,14/15,0.08602573660392904,0.058621398198443496,0.14464713480237254
55,Przemyslaw Tyton,32,2860,0,0,0,0,0,0,1,1,GK,Elche,0,0,1.7381542306393385,1.7381542306393385,14/15,0.0,0.0,0.0
493,Gabriel,19,1607,0,0.527843832038343,0,0.5038497317582369,13,3,4,0,D S,Villarreal,0,0.527843832038343,3.8792097810655832,3.803494991734624,14/15,0.028218093253417127,0.02956188231701983,0.05777997557043696
962,José Ángel Crespo,27,2167,0,0.43896493315696716,0,1.1963160261511803,6,12,7,0,D S,Cordoba,0,0.43896493315696716,2.1370302326977253,1.022088449448347,14/15,0.04968548331961524,0.018231123204488713,0.06791660652410395
1055,Aleix García,1,12,0,0.03801349550485611,0,0,2,0,0,0,S,Villarreal,0,0.03801349550485611,0.03801349550485611,0.013107839971780777,14/15,0.0,0.2851012162864208,0.2851012162864208
1153,Ryder Matos,3,146,0,0.05895001441240311,0,0,1,0,0,0,M S,Cordoba,0,0.05895001441240311,0.05895001441240311,0,14/15,0.0,0.03633904998024849,0.03633904998024849
1288,Dani Alves,30,2524,0,0.9760406790301204,6,4.931537599302828,21,40,6,1,D S,Barcelona,0,0.9760406790301204,19.290704250335693,15.587286591529846,14/15,0.17584722026040195,0.03480335226335612,0.21065057252375807
1292,Sami Khedira,11,291,0,0.6883250772953033,0,0.1998603641986847,3,4,2,0,M S,Real Madrid,0,0.6883250772953033,1.9130551107227802,1.726489420980215,14/15,0.06181248377278908,0.2128840445243206,0.27469652829710967
1508,Jeison Murillo,19,1591,0,0.41926538571715355,0,0,8,0,4,1,D S,Granada,0,0.41926538571715355,1.0694597214460373,1.0347879193723202,14/15,0.0,0.023717086558481346,0.023717086558481346
1515,Cristian Ansaldi,7,576,0,0.3540384564548731,0,0.6708942800760269,3,5,0,0,D S,Atletico Madrid,0,0.3540384564548731,2.700868282467127,1.8608688302338123,14/15,0.1048272312618792,0.05531850882107392,0.16014574008295313
1635,Thomas Vermaelen,1,66,0,0.01431274227797985,0,0,1,0,0,0,D,Barcelona,0,0.01431274227797985,0.01431274227797985,0,14/15,0.0,0.01951737583360889,0.01951737583360889
1731,Claudio Bravo,37,3330,0,0,0,0,0,0,1,0,GK,Barcelona,0,0,8.037419468164444,8.037419468164444,14/15,0.0,0.0,0.0
1739,Eric Bailly,15,1185,0,0.8544993922114372,0,0.043900320306420326,4,2,6,0,D S,"Espanyol,Villarreal",0,0.8544993922114372,2.2024353183805943,2.158534998074174,14/15,0.0033342015422597716,0.06489868801605853,0.0682328895583183
1807,Modibo Diakité,2,180,0,0,0,0,0,0,0,0,D,Deportivo La Coruna,0,0,0,0,14/15,0.0,0.0,0.0
1857,David López,1,90,0,0.15117761492729187,0,0,3,0,0,0,M,Espanyol,0,0.15117761492729187,0.16697482764720917,0.0157972052693367,14/15,0.0,0.15117761492729187,0.15117761492729187
1950,Martín Montoya,8,588,0,0.17038413137197495,0,0.27533185109496117,3,3,0,0,D S,Barcelona,0,0.17038413137197495,5.079285491257906,4.776763174682856,14/15,0.04214263026963692,0.026079203781424736,0.06822183405106165
1976,Emanuel Insúa,12,1023,0,0.17014552652835846,1,0.38057451508939266,7,5,4,1,D,Granada,0,0.17014552652835846,1.3477801317349076,0.9512296663597226,14/15,0.03348162889349495,0.01496881465058872,0.04845044354408367
1977,Manuel Iturra,30,2364,0,1.0484062880277634,1,0.9597722366452217,11,12,6,0,M S,Granada,0,1.0484062880277634,4.51642962731421,3.953648617491126,14/15,0.036539552156543975,0.03991394497567627,0.07645349713222024
2006,Alessio Cerci,6,110,0,0.4362031240016222,0,0,6,1,0,1,S,Atletico Madrid,0,0.4362031240016222,0.6538946647197008,0.21769153326749802,14/15,0.0,0.3568934650922363,0.3568934650922363
2061,Beto,18,1448,0,0,0,0,0,0,4,0,GK,Sevilla,0,0,1.6427613273262978,1.6427613273262978,14/15,0.0,0.0,0.0
2067,Juan Muñoz,1,32,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0,0,14/15,0.0,0.0,0.0
2070,Carlos Fernández,1,7,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0,0,14/15,0.0,0.0,0.0
2072,Sergio Rico,21,1809,0,0,0,0,0,0,2,0,GK S,Sevilla,0,0,1.2609506417065859,1.2609506417065859,14/15,0.0,0.0,0.0
2080,Rubén Pérez,14,1115,0,0.24233124498277903,0,0.9727518931031227,12,14,7,0,M S,Granada,0,0.24233124498277903,1.8968369867652655,1.3665481889620423,14/15,0.07851809002626102,0.019560369550179472,0.09807845957644049
2083,Rene Krhin,14,1203,0,1.4976109340786934,0,0.4535727184265852,9,4,4,0,D M,Cordoba,0,1.4976109340786934,2.87158171646297,1.6261046957224607,14/15,0.03393312107929565,0.11204071826025137,0.14597383933954702
2086,Jesús Fernández,6,540,0,0,0,0,0,0,1,0,GK,Levante,0,0,0,0,14/15,0.0,0.0,0.0
2091,Javier Mascherano,28,2207,0,0.03024850320070982,0,0.8246174678206444,2,5,8,1,D M S,Barcelona,0,0.03024850320070982,14.082576215267181,13.858413726091385,14/15,0.03362735482730313,0.0012335139501875323,0.03486086877749066
2096,Andrés Iniesta,24,1592,0,1.4732557982206345,1,3.624231381341815,24,20,3,0,M S,Barcelona,0,1.4732557982206345,13.803079582750797,9.690738810226321,14/15,0.20488745246279103,0.08328707402001073,0.28817452648280173
2104,Sergi Roberto,12,502,0,0.1913994923233986,0,0.17514161206781864,4,4,0,0,M S,Barcelona,0,0.1913994923233986,2.3224691785871983,2.117416251450777,14/15,0.031399890609768284,0.034314650018139194,0.06571454062790748
2105,Jordi Masip,1,90,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,0.017293740063905716,0.017293740063905716,14/15,0.0,0.0,0.0
2108,Javi López,28,2188,0,0.9450577758252621,1,1.263535251840949,9,8,8,0,D M S,Espanyol,0,0.9450577758252621,2.440234985202551,2.1352171190083027,14/15,0.05197357068815604,0.03887349169299524,0.09084706238115128
2109,Enzo Roco,32,2880,0,1.5906476359814405,1,0.3602067716419697,17,3,6,0,D,Elche,0,1.5906476359814405,4.094054198823869,3.9559946479275823,14/15,0.011256461613811553,0.04970773862442002,0.06096420023823157
2110,Rubén Duarte,11,990,0,0.08541184477508068,0,0.23148459568619728,3,6,4,0,D,Espanyol,0,0.08541184477508068,0.8075897600501776,0.5979174394160509,14/15,0.02104405415329066,0.007764713161370971,0.028808767314661633
2111,Víctor Álvarez,18,1232,0,0.886646831408143,2,1.297632034868002,11,12,4,0,D M S,Espanyol,0,0.886646831408143,3.305843323469162,1.7216207347810268,14/15,0.09479454800172092,0.06477127826845201,0.15956582627017293
2112,Papakouly Diop,19,1545,0,0.5680404603481293,1,0.7984286677092314,15,15,7,0,M S,Levante,0,0.5680404603481293,2.0880899745970964,1.6114278621971607,14/15,0.046510407827722214,0.03308973555425995,0.07960014338198217
2114,José Cañas,29,2206,0,0.3806019239127636,0,0,9,0,11,1,M S,Espanyol,0,0.3806019239127636,3.4655087925493717,3.3091727886348963,14/15,0.0,0.015527730350022086,0.015527730350022086
2121,Salva Sevilla,26,1453,0,2.3929066583514214,3,2.947188723832369,14,25,5,0,F M S,Espanyol,0,2.3929066583514214,5.170857454650104,2.198549802415073,14/15,0.18255126300406962,0.1482185817285808,0.3307698447326504
2122,Joan Jordán,3,118,0,0.029344722628593445,0,0.2301386445760727,2,2,0,0,M S,Espanyol,0,0.029344722628593445,0.14476828649640083,0.11542356200516224,14/15,0.1755294746766656,0.022381568106554322,0.19791104278321991
